path,collection,edition,series,filename
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/31-Utrecht-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,31-Utrecht-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/31-Utrecht-West-1.jpg,waterstaatskaarten,5e,geogegevens,31-Utrecht-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/31-Utrecht-West-2.jpg,waterstaatskaarten,5e,geogegevens,31-Utrecht-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/31-Utrecht-West-3.jpg,waterstaatskaarten,5e,geogegevens,31-Utrecht-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/32-Amersfoort-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,32-Amersfoort-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/32-Amersfoort-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,32-Amersfoort-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/32-Amersfoort-West-1.jpg,waterstaatskaarten,5e,geogegevens,32-Amersfoort-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/32-Amersfoort-West-2.jpg,waterstaatskaarten,5e,geogegevens,32-Amersfoort-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/32-Amersfoort-West-3.jpg,waterstaatskaarten,5e,geogegevens,32-Amersfoort-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/33-Apeldoorn-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,33-Apeldoorn-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/33-Apeldoorn-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,33-Apeldoorn-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/33-Apeldoorn-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,33-Apeldoorn-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/33-Apeldoorn-West-2.jpg,waterstaatskaarten,5e,geogegevens,33-Apeldoorn-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/33-Apeldoorn-West-3.jpg,waterstaatskaarten,5e,geogegevens,33-Apeldoorn-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/34-Enschede-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,34-Enschede-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/34-Enschede-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,34-Enschede-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/34-Enschede-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,34-Enschede-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/34-Enschede-West-1.jpg,waterstaatskaarten,5e,geogegevens,34-Enschede-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/34-Enschede-West-2.jpg,waterstaatskaarten,5e,geogegevens,34-Enschede-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/34-Enschede-West-3.jpg,waterstaatskaarten,5e,geogegevens,34-Enschede-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/37-Rotterdam-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,37-Rotterdam-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/37-Rotterdam-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,37-Rotterdam-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/37-Rotterdam-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,37-Rotterdam-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/37-Rotterdam-Oost-1985.jpg,waterstaatskaarten,5e,geogegevens,37-Rotterdam-Oost-1985
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/37-Rotterdam-West-1.jpg,waterstaatskaarten,5e,geogegevens,37-Rotterdam-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/37-Rotterdam-West-2.jpg,waterstaatskaarten,5e,geogegevens,37-Rotterdam-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/37-Rotterdam-West-3.jpg,waterstaatskaarten,5e,geogegevens,37-Rotterdam-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/38-Gorinchem-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,38-Gorinchem-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/38-Gorinchem-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,38-Gorinchem-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/38-Gorinchem-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,38-Gorinchem-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/38-Gorinchem-West-1.jpg,waterstaatskaarten,5e,geogegevens,38-Gorinchem-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/38-Gorinchem-West-2.jpg,waterstaatskaarten,5e,geogegevens,38-Gorinchem-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/38-Gorinchem-West-3.jpg,waterstaatskaarten,5e,geogegevens,38-Gorinchem-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/39-Tiel-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,39-Tiel-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/39-Tiel-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,39-Tiel-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/39-Tiel-West-1.jpg,waterstaatskaarten,5e,geogegevens,39-Tiel-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/39-Tiel-West-2.jpg,waterstaatskaarten,5e,geogegevens,39-Tiel-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/39-Tiel-West-3.jpg,waterstaatskaarten,5e,geogegevens,39-Tiel-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/40-Arnhem-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,40-Arnhem-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/40-Arnhem-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,40-Arnhem-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/40-Arnhem-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,40-Arnhem-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/40-Arnhem-West-1.jpg,waterstaatskaarten,5e,geogegevens,40-Arnhem-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/40-Arnhem-West-2.jpg,waterstaatskaarten,5e,geogegevens,40-Arnhem-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/40-Arnhem-West-3.jpg,waterstaatskaarten,5e,geogegevens,40-Arnhem-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/41-Aalten-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,41-Aalten-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/41-Aalten-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,41-Aalten-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/41-Aalten-West-1.jpg,waterstaatskaarten,5e,geogegevens,41-Aalten-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/41-Aalten-West-2.jpg,waterstaatskaarten,5e,geogegevens,41-Aalten-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/42-Zierikzee-1.jpg,waterstaatskaarten,5e,geogegevens,42-Zierikzee-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/42-Zierikzee-2.jpg,waterstaatskaarten,5e,geogegevens,42-Zierikzee-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/43-Willemstad-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,43-Willemstad-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/43-Willemstad-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,43-Willemstad-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/43-Willemstad-West-1.jpg,waterstaatskaarten,5e,geogegevens,43-Willemstad-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/43-Willemstad-West-2.jpg,waterstaatskaarten,5e,geogegevens,43-Willemstad-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/43-Willemstad-West-3a.jpg,waterstaatskaarten,5e,geogegevens,43-Willemstad-West-3a
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/43-Willemstad-West-3b.jpg,waterstaatskaarten,5e,geogegevens,43-Willemstad-West-3b
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/44-Oosterhout-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,44-Oosterhout-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/44-Oosterhout-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,44-Oosterhout-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/44-Oosterhout-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,44-Oosterhout-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/44-Oosterhout-West-1.jpg,waterstaatskaarten,5e,geogegevens,44-Oosterhout-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/44-Oosterhout-West-2.jpg,waterstaatskaarten,5e,geogegevens,44-Oosterhout-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/44-Oosterhout-West-3.jpg,waterstaatskaarten,5e,geogegevens,44-Oosterhout-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/45-s-Hertogenbosch-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,45-s-Hertogenbosch-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/45-s-Hertogenbosch-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,45-s-Hertogenbosch-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/45-s-Hertogenbosch-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,45-s-Hertogenbosch-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/45-s-Hertogenbosch-West-1.jpg,waterstaatskaarten,5e,geogegevens,45-s-Hertogenbosch-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/45-s-Hertogenbosch-West-2.jpg,waterstaatskaarten,5e,geogegevens,45-s-Hertogenbosch-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/45-s-Hertogenbosch-West-3.jpg,waterstaatskaarten,5e,geogegevens,45-s-Hertogenbosch-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/46-Gennep-1.jpg,waterstaatskaarten,5e,geogegevens,46-Gennep-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/46-Gennep-2.jpg,waterstaatskaarten,5e,geogegevens,46-Gennep-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/46-Gennep-3.jpg,waterstaatskaarten,5e,geogegevens,46-Gennep-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/48-Middelburg-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,48-Middelburg-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/48-Middelburg-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,48-Middelburg-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/48-Middelburg-West-1.jpg,waterstaatskaarten,5e,geogegevens,48-Middelburg-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/48-Middelburg-West-2.jpg,waterstaatskaarten,5e,geogegevens,48-Middelburg-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/49-Bergen-op-Zoom-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,49-Bergen-op-Zoom-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/49-Bergen-op-Zoom-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,49-Bergen-op-Zoom-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/49-Bergen-op-Zoom-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,49-Bergen-op-Zoom-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/49-Bergen-op-Zoom-West-1.jpg,waterstaatskaarten,5e,geogegevens,49-Bergen-op-Zoom-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/49-Bergen-op-Zoom-West-2.jpg,waterstaatskaarten,5e,geogegevens,49-Bergen-op-Zoom-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/50-Tilburg-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,50-Tilburg-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/50-Tilburg-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,50-Tilburg-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/50-Tilburg-West-1.jpg,waterstaatskaarten,5e,geogegevens,50-Tilburg-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/50-Tilburg-West-2.jpg,waterstaatskaarten,5e,geogegevens,50-Tilburg-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/51-Eindhoven-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,51-Eindhoven-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/51-Eindhoven-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,51-Eindhoven-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/51-Eindhoven-Oost-3.jpg,waterstaatskaarten,5e,geogegevens,51-Eindhoven-Oost-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/51-Eindhoven-West-1.jpg,waterstaatskaarten,5e,geogegevens,51-Eindhoven-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/51-Eindhoven-West-2.jpg,waterstaatskaarten,5e,geogegevens,51-Eindhoven-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/52-Venlo-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,52-Venlo-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/52-Venlo-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,52-Venlo-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/52-Venlo-West-1.jpg,waterstaatskaarten,5e,geogegevens,52-Venlo-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/52-Venlo-West-2.jpg,waterstaatskaarten,5e,geogegevens,52-Venlo-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/52-Venlo-West-3.jpg,waterstaatskaarten,5e,geogegevens,52-Venlo-West-3
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/54-Terneuzen-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,54-Terneuzen-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/54-Terneuzen-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,54-Terneuzen-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/54-Terneuzen-West-1.jpg,waterstaatskaarten,5e,geogegevens,54-Terneuzen-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/54-Terneuzen-West-2.jpg,waterstaatskaarten,5e,geogegevens,54-Terneuzen-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/55-Hulst-1.jpg,waterstaatskaarten,5e,geogegevens,55-Hulst-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/55-Hulst-2.jpg,waterstaatskaarten,5e,geogegevens,55-Hulst-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/57-Valkenswaard-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,57-Valkenswaard-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/57-Valkenswaard-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,57-Valkenswaard-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/57-Valkenswaard-West-1.jpg,waterstaatskaarten,5e,geogegevens,57-Valkenswaard-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/57-Valkenswaard-West-2.jpg,waterstaatskaarten,5e,geogegevens,57-Valkenswaard-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/58-Roermond-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,58-Roermond-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/58-Roermond-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,58-Roermond-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/58-Roermond-West-1.jpg,waterstaatskaarten,5e,geogegevens,58-Roermond-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/58-Roermond-West-2.jpg,waterstaatskaarten,5e,geogegevens,58-Roermond-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/60-Sittard-Oost-1.jpg,waterstaatskaarten,5e,geogegevens,60-Sittard-Oost-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/60-Sittard-Oost-2.jpg,waterstaatskaarten,5e,geogegevens,60-Sittard-Oost-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/60-Sittard-West-1.jpg,waterstaatskaarten,5e,geogegevens,60-Sittard-West-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/60-Sittard-West-2.jpg,waterstaatskaarten,5e,geogegevens,60-Sittard-West-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/61-Maastricht-1.jpg,waterstaatskaarten,5e,geogegevens,61-Maastricht-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/61-Maastricht-2.jpg,waterstaatskaarten,5e,geogegevens,61-Maastricht-2
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/62-Heerlen-1.jpg,waterstaatskaarten,5e,geogegevens,62-Heerlen-1
https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/5e/geogegevens/62-Heerlen-2.jpg,waterstaatskaarten,5e,geogegevens,62-Heerlen-2
